name_user,email,status_g
ABBA,abba@example.com,0
AC/DC,acdc@example.com,1
Aerosmith,aerosmith@example.com,1
The Allman Brothers Band,theallmanbrothersband@example.com,1
Amadou and Mariam,amadouandmariam@example.com,0
The Andrews Sisters,theandrewssisters@example.com,1
The Animals,theanimals@example.com,t
Arcade Fire,arcadefire@example.com,t
The Band,theband@example.com,t
The Beach Boys,thebeachboys@example.com,t
The Beastie Boys,thebeastieboys@example.com,t
The Beatles,thebeatles@example.com,f
The Bee Gees,thebeegees@example.com,f
Big Star,bigstar@example.com,t
Black Flag,blackflag@example.com,t
Black Sabbath,blacksabbath@example.com,t
Blondie,blondie@example.com,t
Booker T. and the MGs,bookert.andthemgs@example.com,t
Boston,boston@example.com,t
Paramore,paramore@example.com,t
The Boswell Sisters,theboswellsisters@example.com,t
Boyz II Men,boyziimen@example.com,t
Brooks & Dunn,brooksanddunn@example.com,t
Buffalo Springfield,buffalospringfield@example.com,f
The Byrds,thebyrds@example.com,t
Calle 13,calle13@example.com,f
The Chemical Brothers,thechemicalbrothers@example.com,f
Chicago,chicago@example.com,t
The Clash,theclash@example.com,f
The Coasters,thecoasters@example.com,t
Coldplay,coldplay@example.com,f
Alice Cooper,alicecooper@example.com,f
Cream,cream@example.com,t
Creedence Clearwater Revival,creedenceclearwaterrevival@example.com,t
Crosby,Stills & Nash,crosbystillsandnash@example.com,f
Daft Punk,daftpunk@example.com,t
De La Soul,delasoul@example.com,t
Death Cab for Cutie,deathcabforcutie@example.com,t
The Decemberists,thedecemberists@example.com,t
